Product_id,Review,Review_rating
731, Fit enough, 5.0 out of 5 stars
731, Happyyy, 5.0 out of 5 stars
731, good product, 5.0 out of 5 stars
731, First copy, 1.0 out of 5 stars
731, Value For Money, 5.0 out of 5 stars
732,Good looking shoe,5.0 out of 5 stars
732, Good, 3.0 out of 5 stars
732, good, 5.0 out of 5 stars
732, nice, 5.0 out of 5 stars
732, Report abuse, 5.0 out of 5 stars
732, Report abuse, 3.0 out of 5 stars
732, Report abuse, 5.0 out of 5 stars
732, Report abuse, 4.0 out of 5 stars
732, Report abuse, 3.0 out of 5 stars
732, Report abuse, 5.0 out of 5 stars
733,Fake product,1.0 out of 5 stars
733, Worst product got rip up, 1.0 out of 5 stars
733, Not comfortable But looks good, 3.0 out of 5 stars
733, Good item, 4.0 out of 5 stars
733, Duplicate and Damaged, 1.0 out of 5 stars
733, Not bad, 4.0 out of 5 stars
733, Not good product, 2.0 out of 5 stars
733, Smart comfy shoes, 4.0 out of 5 stars
733, Superb and elegant, 5.0 out of 5 stars
733, Somewhat big, 5.0 out of 5 stars
734,Pathetic,2.0 out of 5 stars
734, Not for regular running persons, 3.0 out of 5 stars
734, Not as good as it Reflects in image...., 1.0 out of 5 stars
734, Only party shoes, 3.0 out of 5 stars
734, Worst product ever, 1.0 out of 5 stars
734, Not buy, 1.0 out of 5 stars
734, Fake, 1.0 out of 5 stars
734, it is too small size want to return, 1.0 out of 5 stars
734, Reply, 1.0 out of 5 stars
734, Not good., 2.0 out of 5 stars
735,Nice product with this price,4.0 out of 5 stars
735, Fake, 1.0 out of 5 stars
735, Great product, 5.0 out of 5 stars
735, WORST shoes to PLAY in! Don’t buy them., 1.0 out of 5 stars
735, Unhappy with the packing, 4.0 out of 5 stars
735, Good shoes at right price, 5.0 out of 5 stars
735, Not as expected., 3.0 out of 5 stars
735, Not suitable for running even., 1.0 out of 5 stars
735, Compromised with quality.!, 3.0 out of 5 stars
735, value for money, 5.0 out of 5 stars
736,Fake product,1.0 out of 5 stars
736, Worst product got rip up, 1.0 out of 5 stars
736, Not comfortable But looks good, 3.0 out of 5 stars
736, Good item, 4.0 out of 5 stars
736, Duplicate and Damaged, 1.0 out of 5 stars
736, Not bad, 4.0 out of 5 stars
736, Not good product, 2.0 out of 5 stars
736, Smart comfy shoes, 4.0 out of 5 stars
736, Superb and elegant, 5.0 out of 5 stars
736, Somewhat big, 5.0 out of 5 stars
737,Perfect for those who are seeking comfort and aesthetics altogether,5.0 out of 5 stars
737, fake product delevard, 1.0 out of 5 stars
737, Great Pair of Shoes!, 5.0 out of 5 stars
737, Good product, 4.0 out of 5 stars
737, Fantastic quality, 5.0 out of 5 stars
737, Very GOOD. Value for Money, 5.0 out of 5 stars
737, The most comfortable pair of shoes I've ever worn., 5.0 out of 5 stars
737, Good deal, 5.0 out of 5 stars
737, Good product for running 🏃‍♂️, 4.0 out of 5 stars
737, Comfortable shoes in all ways., 5.0 out of 5 stars
738,Good product,5.0 out of 5 stars
738, Nice product, 5.0 out of 5 stars
738, Excellent Quality, 5.0 out of 5 stars
739,Its copy product,2.0 out of 5 stars
739, Not real woodland as i am used to wear.., 3.0 out of 5 stars
739, awesome 👌, 5.0 out of 5 stars
739, Dabang look bnta hi bro, 5.0 out of 5 stars
739, Perfect Product, 5.0 out of 5 stars
739, Woodland shoes, 5.0 out of 5 stars
739, I am happy 😊, 5.0 out of 5 stars
739, U can give original image product evry time, 5.0 out of 5 stars
739, Update product image for more information about the item, 3.0 out of 5 stars
739, Ok, 4.0 out of 5 stars
740,Good looking shoe,5.0 out of 5 stars
740, Good, 3.0 out of 5 stars
740, good, 5.0 out of 5 stars
740, nice, 5.0 out of 5 stars
740, Report abuse, 5.0 out of 5 stars
740, Report abuse, 3.0 out of 5 stars
740, Report abuse, 5.0 out of 5 stars
740, Report abuse, 4.0 out of 5 stars
740, Report abuse, 3.0 out of 5 stars
740, Report abuse, 5.0 out of 5 stars
741,Pathetic,2.0 out of 5 stars
741, Not for regular running persons, 3.0 out of 5 stars
741, Not as good as it Reflects in image...., 1.0 out of 5 stars
741, Only party shoes, 3.0 out of 5 stars
741, Worst product ever, 1.0 out of 5 stars
741, Not buy, 1.0 out of 5 stars
741, Fake, 1.0 out of 5 stars
741, it is too small size want to return, 1.0 out of 5 stars
741, Reply, 1.0 out of 5 stars
741, Not good., 2.0 out of 5 stars
742,Its copy product,2.0 out of 5 stars
742, Not real woodland as i am used to wear.., 3.0 out of 5 stars
742, awesome 👌, 5.0 out of 5 stars
742, Dabang look bnta hi bro, 5.0 out of 5 stars
742, Perfect Product, 5.0 out of 5 stars
742, Woodland shoes, 5.0 out of 5 stars
742, I am happy 😊, 5.0 out of 5 stars
742, U can give original image product evry time, 5.0 out of 5 stars
742, Update product image for more information about the item, 3.0 out of 5 stars
742, Ok, 4.0 out of 5 stars
743,Pathetic,2.0 out of 5 stars
743, Not for regular running persons, 3.0 out of 5 stars
743, Not as good as it Reflects in image...., 1.0 out of 5 stars
743, Only party shoes, 3.0 out of 5 stars
743, Worst product ever, 1.0 out of 5 stars
743, Not buy, 1.0 out of 5 stars
743, Fake, 1.0 out of 5 stars
743, it is too small size want to return, 1.0 out of 5 stars
743, Reply, 1.0 out of 5 stars
743, Not good., 2.0 out of 5 stars
744,Excellent pair of formal shoes.,5.0 out of 5 stars
744, Go for it, 5.0 out of 5 stars
744, Nice but tight, 3.0 out of 5 stars
744, Both are thugs, 1.0 out of 5 stars
744, Poor Quality from Bata, 1.0 out of 5 stars
744, Nice product, 5.0 out of 5 stars
744," ""Got What I Bought""", 4.0 out of 5 stars
744, nothing special, 2.0 out of 5 stars
744, Too big, 5.0 out of 5 stars
744, Good quality original product, 5.0 out of 5 stars
745,My Most comfortable formal shoes till date,4.0 out of 5 stars
745, Worth every penny, 5.0 out of 5 stars
745, Used product got delivered, 1.0 out of 5 stars
745, Comfortable Shoe, 5.0 out of 5 stars
745, I do have same shoes in Tan colour and in comparison to that the blue one is bit disappointing, 3.0 out of 5 stars
745, Its amazing, 5.0 out of 5 stars
745, Ultimately comfortable, 5.0 out of 5 stars
746,Awesome,5.0 out of 5 stars
746, Reebok Sure Fit, 5.0 out of 5 stars
746, As expected, 5.0 out of 5 stars
746, Genuine, 4.0 out of 5 stars
746, Nice., 5.0 out of 5 stars
746, good, 5.0 out of 5 stars
746, Size, 1.0 out of 5 stars
746, Good, 5.0 out of 5 stars
746, Pod, 5.0 out of 5 stars
746, Verified Purchase, 4.0 out of 5 stars
747,Report abuse,5.0 out of 5 stars
747, Verified Purchase, 4.0 out of 5 stars
747, Verified Purchase, 5.0 out of 5 stars
747, Verified Purchase, 5.0 out of 5 stars
747, Verified Purchase, 5.0 out of 5 stars
747, Report abuse, 5.0 out of 5 stars
748,SUB STANDARD AND NO QUALITY CHECK BY THE SENDER,1.0 out of 5 stars
748, perfect, 5.0 out of 5 stars
748, Got cheated with this., 1.0 out of 5 stars
748, Best shoes, 5.0 out of 5 stars
748, Amazing product, 5.0 out of 5 stars
748, Excellent, 5.0 out of 5 stars
748, seems like 1st copy., 1.0 out of 5 stars
748, Damaged Packing with no amazon invoice in the box, 1.0 out of 5 stars
748, Excellent Product and Delivery, 5.0 out of 5 stars
748, Worst product given., 5.0 out of 5 stars
749,Value for money,5.0 out of 5 stars
749, Durability poor, 2.0 out of 5 stars
749, Brilliant product, 5.0 out of 5 stars
749, Nice shoes., 5.0 out of 5 stars
749, Better one, 5.0 out of 5 stars
749, Good product, 5.0 out of 5 stars
749, Wrong colour delivered, 2.0 out of 5 stars
749, Good, 4.0 out of 5 stars
750,Great shoes for casual wear and sports.,5.0 out of 5 stars
750, Fake shoes, 1.0 out of 5 stars
750, Good, 5.0 out of 5 stars
750, Three Stars, 4.0 out of 5 stars
750, Good 👍, 4.0 out of 5 stars
750, Not good, 1.0 out of 5 stars
750, 🔥🔥🔥, 5.0 out of 5 stars
750, Best in quality, 5.0 out of 5 stars
750, Best black sneaker by reebok, 5.0 out of 5 stars
750, Not recommended, 1.0 out of 5 stars
751,Awesome,5.0 out of 5 stars
751, Reebok Sure Fit, 5.0 out of 5 stars
751, As expected, 5.0 out of 5 stars
751, Genuine, 4.0 out of 5 stars
751, Nice., 5.0 out of 5 stars
751, good, 5.0 out of 5 stars
751, Size, 1.0 out of 5 stars
751, Good, 5.0 out of 5 stars
751, Pod, 5.0 out of 5 stars
751, Verified Purchase, 4.0 out of 5 stars
752,It's Clarks what more to say.,5.0 out of 5 stars
752, this is not not imported - made in India and sole is not good - hard heavy and infexible, 2.0 out of 5 stars
752, Great product, 5.0 out of 5 stars
752, Excellent Product, 5.0 out of 5 stars
752, Review, 4.0 out of 5 stars
752, Excellent Fit and quality, 5.0 out of 5 stars
752, Good, 4.0 out of 5 stars
752, Must tag a piece of leather sample, 2.0 out of 5 stars
752, Tan color is amazing in Clark..one of the best show company., 5.0 out of 5 stars
752, Good and comfortable, 3.0 out of 5 stars
753,My Most comfortable formal shoes till date,4.0 out of 5 stars
753, Worth every penny, 5.0 out of 5 stars
753, Used product got delivered, 1.0 out of 5 stars
753, Comfortable Shoe, 5.0 out of 5 stars
753, I do have same shoes in Tan colour and in comparison to that the blue one is bit disappointing, 3.0 out of 5 stars
753, Its amazing, 5.0 out of 5 stars
753, Ultimately comfortable, 5.0 out of 5 stars
754,My Most comfortable formal shoes till date,4.0 out of 5 stars
754, Worth every penny, 5.0 out of 5 stars
754, Used product got delivered, 1.0 out of 5 stars
754, Comfortable Shoe, 5.0 out of 5 stars
754, I do have same shoes in Tan colour and in comparison to that the blue one is bit disappointing, 3.0 out of 5 stars
754, Its amazing, 5.0 out of 5 stars
754, Ultimately comfortable, 5.0 out of 5 stars
755,Lower sole worst upper part ok good for 1500 rupees,1.0 out of 5 stars
755, Good quality at reasonable price point., 5.0 out of 5 stars
755, Looks Good, 4.0 out of 5 stars
755, Duplicate product, 1.0 out of 5 stars
755, Not good quality product, 1.0 out of 5 stars
755, Replay, 1.0 out of 5 stars
755, #Great Products 🥰, 5.0 out of 5 stars
755, Fake, 1.0 out of 5 stars
755, Good, 1.0 out of 5 stars
755, Fake/Duplicate Product., 1.0 out of 5 stars
756,AS LIGHT AS A DOVE FEATHER,5.0 out of 5 stars
757,Nike flex rn 2019,5.0 out of 5 stars
757, Local product, 1.0 out of 5 stars
757, Great looking shoe but ankle is covered with cloth only..., 1.0 out of 5 stars
757, Need to be improve the Pasting quality, 3.0 out of 5 stars
757, IN_Depth Analysis, 5.0 out of 5 stars
757, Great Fit, 5.0 out of 5 stars
757, Very good shoes, 5.0 out of 5 stars
757, The sole has cracks. You can see your sole., 1.0 out of 5 stars
757, All Ok, 4.0 out of 5 stars
757, Genuine but uncomfortable for wide feet, 3.0 out of 5 stars
758,Great product  great comfort,5.0 out of 5 stars
758, Right shoe is touching right side wall of the shoe.. :(, 3.0 out of 5 stars
758, Fake product received, 1.0 out of 5 stars
758, Amazing👍, 4.0 out of 5 stars
758, Best shoes, 5.0 out of 5 stars
758, Verified Purchase, 5.0 out of 5 stars
758, Report abuse, 5.0 out of 5 stars
758, Verified Purchase, 5.0 out of 5 stars
758, Report abuse, 5.0 out of 5 stars
758, Verified Purchase, 1.0 out of 5 stars
759,Nice comfy blue pair,5.0 out of 5 stars
759, Shoe, 5.0 out of 5 stars
759, Excellent, 5.0 out of 5 stars
759, Verified Purchase, 5.0 out of 5 stars
759, Verified Purchase, 4.0 out of 5 stars
759, Verified Purchase, 4.0 out of 5 stars
759, Verified Purchase, 5.0 out of 5 stars
759, Verified Purchase, 3.0 out of 5 stars
759, Verified Purchase, 5.0 out of 5 stars
759, Verified Purchase, 5.0 out of 5 stars
760,AS LIGHT AS A DOVE FEATHER,5.0 out of 5 stars
761,Perfect for running,5.0 out of 5 stars
761, Small size, 1.0 out of 5 stars
761, Satisfactory, 3.0 out of 5 stars
761, Excellent product I'm happy with Amazon, 5.0 out of 5 stars
761, Awesome 👌👌, 4.0 out of 5 stars
761, Not fit for me, 2.0 out of 5 stars
761, Small size, 4.0 out of 5 stars
761, .., 2.0 out of 5 stars
761, 9 size perfect and plz 9 siz by delivery, 5.0 out of 5 stars
761, Size too small, 4.0 out of 5 stars
762,Nike flex rn 2019,5.0 out of 5 stars
762, Local product, 1.0 out of 5 stars
762, Great looking shoe but ankle is covered with cloth only..., 1.0 out of 5 stars
762, Need to be improve the Pasting quality, 3.0 out of 5 stars
762, IN_Depth Analysis, 5.0 out of 5 stars
762, Great Fit, 5.0 out of 5 stars
762, Very good shoes, 5.0 out of 5 stars
762, The sole has cracks. You can see your sole., 1.0 out of 5 stars
762, All Ok, 4.0 out of 5 stars
762, Genuine but uncomfortable for wide feet, 3.0 out of 5 stars
763,Perfect for running,5.0 out of 5 stars
763, Small size, 1.0 out of 5 stars
763, Satisfactory, 3.0 out of 5 stars
763, Excellent product I'm happy with Amazon, 5.0 out of 5 stars
763, Awesome 👌👌, 4.0 out of 5 stars
763, Not fit for me, 2.0 out of 5 stars
763, Small size, 4.0 out of 5 stars
763, .., 2.0 out of 5 stars
763, 9 size perfect and plz 9 siz by delivery, 5.0 out of 5 stars
763, Size too small, 4.0 out of 5 stars
764,Product is descent price must lie between 1400 to 1600,4.0 out of 5 stars
764, Soft and comfortable, 5.0 out of 5 stars
764, VALUE FOR MONEY, 4.0 out of 5 stars
764, Great shoes, 5.0 out of 5 stars
764, Nice shoe with good ventillation, 5.0 out of 5 stars
765,Verified Purchase,4.0 out of 5 stars
765, Verified Purchase, 5.0 out of 5 stars
765, Verified Purchase, 4.0 out of 5 stars
765, Report abuse, 4.0 out of 5 stars
765, Verified Purchase, 5.0 out of 5 stars
765, Verified Purchase, 5.0 out of 5 stars
765, Verified Purchase, 1.0 out of 5 stars
765, Report abuse, 5.0 out of 5 stars
765, Verified Purchase, 5.0 out of 5 stars
765, Report abuse, 5.0 out of 5 stars
766,Pathetic do not buy!,1.0 out of 5 stars
766, Good quality shoe highly recommended, 5.0 out of 5 stars
766, Size issue, 4.0 out of 5 stars
766, Not happy, 3.0 out of 5 stars
766, one of the best shoes for true sportsman, 5.0 out of 5 stars
766, Smart shoes, 4.0 out of 5 stars
766, Comfortable and light, 5.0 out of 5 stars
766, very good quality, 5.0 out of 5 stars
766, Good, 5.0 out of 5 stars
766, Superb, 5.0 out of 5 stars
767,Report abuse,5.0 out of 5 stars
768,Verified Purchase,4.0 out of 5 stars
768, Verified Purchase, 5.0 out of 5 stars
768, Verified Purchase, 4.0 out of 5 stars
768, Report abuse, 4.0 out of 5 stars
768, Verified Purchase, 5.0 out of 5 stars
768, Verified Purchase, 5.0 out of 5 stars
768, Verified Purchase, 1.0 out of 5 stars
768, Report abuse, 5.0 out of 5 stars
768, Verified Purchase, 5.0 out of 5 stars
768, Report abuse, 5.0 out of 5 stars
769,Report abuse,4.0 out of 5 stars
769, Report abuse, 5.0 out of 5 stars
769, Report abuse, 4.0 out of 5 stars
770,Lacks grip and skids like a cheap plastic pair of shoes,1.0 out of 5 stars
771,Nice product needs improvement.,3.0 out of 5 stars
772,Quality is awesome,5.0 out of 5 stars
772, Product has been modified for the worse, 3.0 out of 5 stars
772, Worth of its type, 5.0 out of 5 stars
772, One Star, 1.0 out of 5 stars
772, SO so, 4.0 out of 5 stars
772, Avoid, 2.0 out of 5 stars
772, Sooperb flexible, 5.0 out of 5 stars
772, Four Stars, 4.0 out of 5 stars
772, Not happy with the product, 1.0 out of 5 stars
772, Horrible, 1.0 out of 5 stars
773,Verified Purchase,3.0 out of 5 stars
773, Verified Purchase, 5.0 out of 5 stars
773, Verified Purchase, 5.0 out of 5 stars
773, Verified Purchase, 5.0 out of 5 stars
773, Verified Purchase, 5.0 out of 5 stars
773, Verified Purchase, 5.0 out of 5 stars
773, Verified Purchase, 5.0 out of 5 stars
773, Verified Purchase, 5.0 out of 5 stars
773, Verified Purchase, 5.0 out of 5 stars
773, Verified Purchase, 5.0 out of 5 stars
774,Wonderful...,4.0 out of 5 stars
774, Really comfy, 5.0 out of 5 stars
774, Just awesome comfortable comfy and great deal, 4.0 out of 5 stars
774, Love Skechers!!!, 5.0 out of 5 stars
774, Excellent product., 5.0 out of 5 stars
774, Great shoes, 5.0 out of 5 stars
774, The best, 5.0 out of 5 stars
774, Best in class comfort. Packing is not up to mark, 5.0 out of 5 stars
774, Does not feel the comfortable, 3.0 out of 5 stars
774, Not recommended, 1.0 out of 5 stars
775,Lacks grip and skids like a cheap plastic pair of shoes,1.0 out of 5 stars
776,Verified Purchase,4.0 out of 5 stars
776, Verified Purchase, 5.0 out of 5 stars
776, Verified Purchase, 4.0 out of 5 stars
776, Report abuse, 4.0 out of 5 stars
776, Verified Purchase, 5.0 out of 5 stars
776, Verified Purchase, 5.0 out of 5 stars
776, Verified Purchase, 1.0 out of 5 stars
776, Report abuse, 5.0 out of 5 stars
776, Verified Purchase, 5.0 out of 5 stars
776, Report abuse, 5.0 out of 5 stars
777,Super puma brand,4.0 out of 5 stars
777, Worth every penny, 5.0 out of 5 stars
777, Excellent shoes, 5.0 out of 5 stars
777, Worthy buy, 5.0 out of 5 stars
777, Is 6.5uk size available?, 5.0 out of 5 stars
777, Okay, 3.0 out of 5 stars
777, Amazing Product., 5.0 out of 5 stars
777, Great deal, 5.0 out of 5 stars
777, Poor quality, 1.0 out of 5 stars
777, 👍, 5.0 out of 5 stars
778,Verified Purchase,1.0 out of 5 stars
778, Report abuse, 5.0 out of 5 stars
778, Verified Purchase, 5.0 out of 5 stars
778, Verified Purchase, 1.0 out of 5 stars
778, Verified Purchase, 5.0 out of 5 stars
778, Verified Purchase, 5.0 out of 5 stars
778, Verified Purchase, 3.0 out of 5 stars
778, Verified Purchase, 2.0 out of 5 stars
778, Report abuse, 5.0 out of 5 stars
778, Verified Purchase, 1.0 out of 5 stars
779,Verified Purchase,3.0 out of 5 stars
779, Verified Purchase, 3.0 out of 5 stars
780,Super puma brand,4.0 out of 5 stars
780, Worth every penny, 5.0 out of 5 stars
780, Excellent shoes, 5.0 out of 5 stars
780, Worthy buy, 5.0 out of 5 stars
780, Is 6.5uk size available?, 5.0 out of 5 stars
780, Okay, 3.0 out of 5 stars
780, Amazing Product., 5.0 out of 5 stars
